Date,City,Temperature,Humidity,WindSpeed,Rainfall
2025-06-20,Delhi,35.2,55,12.5,5.2
2025-06-21,Delhi,34.8,58,11.8,3.1
2025-06-22,Delhi,36.1,52,13.1,0.0
2025-06-20,Mumbai,30.1,80,15.2,12.4
2025-06-21,Mumbai,29.9,82,14.8,10.3
2025-06-22,Mumbai,30.5,78,15.9,8.6
2025-06-20,Bangalore,28.4,70,9.2,6.1
2025-06-21,Bangalore,28.1,72,8.7,4.9
2025-06-22,Bangalore,28.9,68,9.5,5.7
2025-06-20,Chennai,33.5,65,10.0,2.3
2025-06-21,Chennai,32.8,67,9.5,1.8
2025-06-22,Chennai,34.0,63,10.2,0.0
2025-06-20,Kolkata,31.2,75,11.0,4.5
2025-06-21,Kolkata,30.9,77,10.5,3.2
2025-06-22,Kolkata,31.5,74,11.3,2.1
2025-06-20,Hyderabad,29.5,72,8.0,7.4
2025-06-21,Hyderabad,29.2,74,7.8,6.3
2025-06-22,Hyderabad,30.0,70,8.5,5.0
2025-06-20,Pune,31.0,78,10.5,9.8
2025-06-21,Pune,30.7,80,10.2,8.4
2025-06-22,Pune,31.5,76,11.0,7.1
2025-06-20,Ahmedabad,34.0,60,12.0,4.0
2025-06-21,Ahmedabad,33.5,62,11.5,3.5
2025-06-22,Ahmedabad,34.5,58,12.2,2.8
2025-06-20,Jaipur,36.5,50,14.0,1.5
2025-06-21,Jaipur,35.8,52,13.5,0.8
2025-06-22,Jaipur,37.0,48,14.5,0.0
2025-06-20,Surat,33.0,65,11.0,3.0
2025-06-21,Surat,32.5,67,10.5,2.5
2025-06-22,Surat,33.5,63,11.2,1.0
2025-06-20,Kanpur,34.2,55,12.8,4.2
2025-06-21,Kanpur,33.8,57,12.0,3.0
2025-06-22,Kanpur,34.5,53,13.0,2.0
2025-06-20,Lucknow,32.0,65,10.0,5.0
2025-06-21,Lucknow,31.5,67,9.5,4.0
2025-06-22,Lucknow,32.5,63,10.5,3.0
2025-06-20,Chandigarh,30.0,70,8.5,6.0
2025-06-21,Chandigarh,29.5,72,8.0,5.5
2025-06-22,Chandigarh,30.5,68,9.0,4.5
2025-06-20,Coimbatore,29.0,75,7.5,6.5
2025-06-21,Coimbatore,28.5,77,7.0,5.8
2025-06-22,Coimbatore,29.5,73,8.0,4.2
2025-06-20,Visakhapatnam,30.2,80,9.0,7.0
2025-06-21,Visakhapatnam,29.8,82,8.5,6.5
2025-06-22,Visakhapatnam,30.6,78,9.2,5.5
2025-06-20,Nagpur,32.5,60,10.0,8.0
2025-06-21,Nagpur,32.0,62,9.5,7.5
2025-06-22,Nagpur,33.0,58,10.5,6.0
2025-06-20,Indore,31.5,65,11.5,5.5
2025-06-21,Indore,31.0,67,11.0,4.5
2025-06-22,Indore,32.0,63,12.0,3.5
